incident_id,date,predicted_category_machine,predicted_category_human,state,year,month,year_month,quarter
70359,2024-12-04,Numbers / Symbols,Antisemitism,Oregon,2024,12,2024-12,4
70360,2024-12-30,Slogans / Code words,Antisemitism,California,2024,12,2024-12,4
68714,2024-12-25,Numbers / Symbols,Antisemitism,New Mexico,2024,12,2024-12,4
68790,2024-12-30,Slogans / Code words,Antisemitism,Massachusetts,2024,12,2024-12,4
68751,2024-12-27,Platforms / Sites,Antisemitism,Ohio,2024,12,2024-12,4
68725,2024-12-26,Groups / Movements,Antisemitism,California,2024,12,2024-12,4
68743,2024-12-19,Numbers / Symbols,Antisemitism,New York,2024,12,2024-12,4
70361,2024-12-19,Numbers / Symbols,Antisemitism,Arizona,2024,12,2024-12,4
68722,2024-12-25,Incidents / Events,Antisemitism,Washington,2024,12,2024-12,4
70362,2024-12-31,Slogans / Code words,Antisemitism,New York,2024,12,2024-12,4
68211,2024-11-05,Key Concepts / Definitions,Antisemitism,New York,2024,11,2024-11,4
68545,2024-12-11,Slogans / Code words,Antisemitism,Louisiana,2024,12,2024-12,4
68300,2024-11-17,Groups / Movements,Antisemitism,Arizona,2024,11,2024-11,4
70363,2024-02-27,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
70364,2024-10-22,Publications,Antisemitism,California,2024,10,2024-10,4
70365,2024-02-14,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
70366,2024-01-24,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
70367,2024-05-03,Numbers / Symbols,Antisemitism,California,2024,5,2024-05,2
70368,2024-04-30,Numbers / Symbols,Antisemitism,California,2024,4,2024-04,2
70369,2024-05-09,Publications,Antisemitism,California,2024,5,2024-05,2
70370,2024-08-21,Numbers / Symbols,Antisemitism,California,2024,8,2024-08,3
68258,2024-11-12,Slogans / Code words,Antisemitism,California,2024,11,2024-11,4
68788,2024-12-30,Slogans / Code words,Antisemitism,Florida,2024,12,2024-12,4
70371,2024-06-27,Groups / Movements,Antisemitism,Florida,2024,6,2024-06,2
70372,2024-07-10,Incidents / Events,Antisemitism,Florida,2024,7,2024-07,3
68780,2024-12-30,Incidents / Events,Antisemitism,California,2024,12,2024-12,4
68806,2024-12-31,Key Concepts / Definitions,Antisemitism,Massachusetts,2024,12,2024-12,4
70373,2024-08-06,Key Concepts / Definitions,Antisemitism,Pennsylvania,2024,8,2024-08,3
70374,2024-07-11,Numbers / Symbols,Antisemitism,New York,2024,7,2024-07,3
70375,2024-09-27,Numbers / Symbols,Antisemitism,Massachusetts,2024,9,2024-09,3
70376,2024-08-28,Numbers / Symbols,Antisemitism,New York,2024,8,2024-08,3
70377,2024-09-22,Slogans / Code words,Antisemitism,Minnesota,2024,9,2024-09,3
70378,2024-12-31,Groups / Movements,Antisemitism,Colorado,2024,12,2024-12,4
68735,2024-12-26,People,Antisemitism,Washington D.C.,2024,12,2024-12,4
68810,2024-12-31,Numbers / Symbols,Antisemitism,Washington,2024,12,2024-12,4
68354,2024-11-26,Slogans / Code words,Antisemitism,Ohio,2024,11,2024-11,4
70379,2024-10-08,"Slogans / Code words, Conspiracy Theories",Antisemitism,Ohio,2024,10,2024-10,4
68228,2024-11-08,People,Antisemitism,Oklahoma,2024,11,2024-11,4
70380,2024-10-07,Conspiracy Theories,Antisemitism,Oregon,2024,10,2024-10,4
70381,2024-10-28,Slogans / Code words,Antisemitism,Pennsylvania,2024,10,2024-10,4
70382,2024-10-15,Groups / Movements,Antisemitism,Washington,2024,10,2024-10,4
68326,2024-11-19,Conspiracy Theories,Antisemitism,Washington D.C.,2024,11,2024-11,4
68479,2024-12-05,Slogans / Code words,Antisemitism,Washington D.C.,2024,12,2024-12,4
70383,2024-09-09,Slogans / Code words,Antisemitism,Washington D.C.,2024,9,2024-09,3
70384,2024-10-15,Slogans / Code words,Antisemitism,California,2024,10,2024-10,4
70385,2024-11-12,Slogans / Code words,Antisemitism,California,2024,11,2024-11,4
70386,2024-08-18,Slogans / Code words,Antisemitism,California,2024,8,2024-08,3
70387,2024-11-19,Slogans / Code words,Antisemitism,California,2024,11,2024-11,4
68458,2024-12-05,Numbers / Symbols,Antisemitism,California,2024,12,2024-12,4
70388,2024-09-19,Slogans / Code words,Antisemitism,California,2024,9,2024-09,3
70389,2024-09-24,People,Antisemitism,Virginia,2024,9,2024-09,3
70390,2024-10-16,Numbers / Symbols,Antisemitism,Virginia,2024,10,2024-10,4
70391,2024-10-04,Numbers / Symbols,Antisemitism,New Jersey,2024,10,2024-10,4
70392,2024-10-07,People,Antisemitism,New Jersey,2024,10,2024-10,4
70393,2024-11-06,Key Concepts / Definitions,Antisemitism,New Jersey,2024,11,2024-11,4
70394,2024-08-23,Slogans / Code words,Antisemitism,New York,2024,8,2024-08,3
70395,2024-11-21,People,Antisemitism,New York,2024,11,2024-11,4
70396,2024-11-11,Slogans / Code words,Antisemitism,New York,2024,11,2024-11,4
68204,2024-11-04,Slogans / Code words,Antisemitism,Massachusetts,2024,11,2024-11,4
70397,2024-10-07,Incidents / Events,Antisemitism,Massachusetts,2024,10,2024-10,4
68324,2024-11-19,Slogans / Code words,Antisemitism,Michigan,2024,11,2024-11,4
70398,2024-09-16,Numbers / Symbols,Antisemitism,New York,2024,9,2024-09,3
70399,2024-09-27,Slogans / Code words,Antisemitism,New York,2024,9,2024-09,3
70400,2024-10-16,Slogans / Code words,Antisemitism,New York,2024,10,2024-10,4
70401,2024-11-11,People,Antisemitism,New York,2024,11,2024-11,4
70402,2024-08-24,Numbers / Symbols,Antisemitism,New York,2024,8,2024-08,3
70403,2024-09-10,Groups / Movements,Antisemitism,New York,2024,9,2024-09,3
68208,2024-11-05,Slogans / Code words,Antisemitism,California,2024,11,2024-11,4
70404,2024-09-22,Slogans / Code words,Antisemitism,California,2024,9,2024-09,3
70405,2024-09-24,Numbers / Symbols,Antisemitism,Colorado,2024,9,2024-09,3
70406,2024-09-27,Slogans / Code words,Antisemitism,Connecticut,2024,9,2024-09,3
70407,2024-10-06,Numbers / Symbols,Antisemitism,Connecticut,2024,10,2024-10,4
68217,2024-11-07,Key Concepts / Definitions,Antisemitism,Indiana,2024,11,2024-11,4
70408,2024-08-06,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Indiana,2024,8,2024-08,3
70409,2024-08-15,People,Antisemitism,Indiana,2024,8,2024-08,3
70410,2024-10-16,People,Antisemitism,Indiana,2024,10,2024-10,4
70411,2024-10-08,Groups / Movements,Antisemitism,Kansas,2024,10,2024-10,4
70412,2024-10-31,Numbers / Symbols,Antisemitism,Washington D.C.,2024,10,2024-10,4
68220,2024-11-07,Slogans / Code words,Antisemitism,Massachusetts,2024,11,2024-11,4
68271,2024-11-13,"Conspiracy Theories, Publications",Antisemitism,Massachusetts,2024,11,2024-11,4
70413,2024-10-02,Numbers / Symbols,Antisemitism,Massachusetts,2024,10,2024-10,4
70414,2024-10-21,Numbers / Symbols,Antisemitism,Pennsylvania,2024,10,2024-10,4
70415,2024-10-31,People,Antisemitism,Pennsylvania,2024,10,2024-10,4
68206,2024-11-04,Slogans / Code words,Antisemitism,Pennsylvania,2024,11,2024-11,4
70416,2024-10-15,Slogans / Code words,Antisemitism,Texas,2024,10,2024-10,4
70418,2024-08-26,Slogans / Code words,Antisemitism,New York,2024,8,2024-08,3
70419,2024-11-18,People,Antisemitism,New York,2024,11,2024-11,4
70420,2024-11-24,People,Antisemitism,New York,2024,11,2024-11,4
70421,2024-08-07,Groups / Movements,Antisemitism,New York,2024,8,2024-08,3
70422,2024-08-25,Numbers / Symbols,Antisemitism,New York,2024,8,2024-08,3
70423,2024-09-10,People,Antisemitism,New York,2024,9,2024-09,3
70424,2024-10-01,Slogans / Code words,Antisemitism,Maryland,2024,10,2024-10,4
70425,2024-10-07,Slogans / Code words,Antisemitism,Maryland,2024,10,2024-10,4
70426,2024-10-07,Slogans / Code words,Antisemitism,Maryland,2024,10,2024-10,4
70427,2024-08-06,People,Antisemitism,Massachusetts,2024,8,2024-08,3
70428,2024-10-18,Slogans / Code words,Antisemitism,Maryland,2024,10,2024-10,4
70429,2024-11-01,Groups / Movements,Antisemitism,Maryland,2024,11,2024-11,4
70430,2024-09-08,Groups / Movements,Antisemitism,Maryland,2024,9,2024-09,3
70431,2024-09-18,Publications,Antisemitism,Maryland,2024,9,2024-09,3
70432,2024-09-19,Numbers / Symbols,Antisemitism,Maryland,2024,9,2024-09,3
70433,2024-10-23,Numbers / Symbols,Antisemitism,California,2024,10,2024-10,4
68330,2024-11-21,Slogans / Code words,Antisemitism,California,2024,11,2024-11,4
70434,2024-09-21,People,Antisemitism,California,2024,9,2024-09,3
70435,2024-09-18,Publications,Antisemitism,California,2024,9,2024-09,3
70436,2024-09-22,Groups / Movements,Antisemitism,California,2024,9,2024-09,3
70437,2024-11-02,Groups / Movements,Antisemitism,California,2024,11,2024-11,4
70438,2024-09-23,Groups / Movements,Antisemitism,California,2024,9,2024-09,3
70439,2024-07-25,Key Concepts / Definitions,Antisemitism,New York,2024,7,2024-07,3
70440,2024-07-31,Groups / Movements,Antisemitism,New York,2024,7,2024-07,3
70441,2024-09-05,Groups / Movements,Antisemitism,New York,2024,9,2024-09,3
70442,2024-11-14,Groups / Movements,Antisemitism,New York,2024,11,2024-11,4
70443,2024-11-30,Conspiracy Theories,Antisemitism,New York,2024,11,2024-11,4
70444,2024-09-13,Key Concepts / Definitions,Antisemitism,New York,2024,9,2024-09,3
70445,2024-09-23,Numbers / Symbols,Antisemitism,New York,2024,9,2024-09,3
70446,2024-09-19,Numbers / Symbols,Antisemitism,North Carolina,2024,9,2024-09,3
70447,2024-07-15,Conspiracy Theories,Antisemitism,California,2024,7,2024-07,3
70448,2024-10-01,Slogans / Code words,Antisemitism,California,2024,10,2024-10,4
70449,2024-10-07,People,Antisemitism,California,2024,10,2024-10,4
70450,2024-10-09,Groups / Movements,Antisemitism,California,2024,10,2024-10,4
70451,2024-08-28,Slogans / Code words,Antisemitism,California,2024,8,2024-08,3
70452,2024-09-16,Slogans / Code words,Antisemitism,California,2024,9,2024-09,3
70453,2024-09-23,Publications,Antisemitism,Florida,2024,9,2024-09,3
68253,2024-11-11,Groups / Movements,Antisemitism,Illinois,2024,11,2024-11,4
68270,2024-11-13,People,Antisemitism,Michigan,2024,11,2024-11,4
70456,2024-09-05,Groups / Movements,Antisemitism,Illinois,2024,9,2024-09,3
70457,2024-09-18,Slogans / Code words,Antisemitism,Minnesota,2024,9,2024-09,3
68246,2024-11-10,Groups / Movements,Antisemitism,Minnesota,2024,11,2024-11,4
70458,2024-09-30,Slogans / Code words,Antisemitism,New Jersey,2024,9,2024-09,3
70459,2024-10-08,Slogans / Code words,Antisemitism,North Carolina,2024,10,2024-10,4
70460,2024-10-07,Numbers / Symbols,Antisemitism,North Carolina,2024,10,2024-10,4
70461,2024-10-06,Slogans / Code words,Antisemitism,North Carolina,2024,10,2024-10,4
70462,2024-08-26,Slogans / Code words,Antisemitism,Ohio,2024,8,2024-08,3
68288,2024-11-15,Groups / Movements,Antisemitism,Ohio,2024,11,2024-11,4
70463,2024-10-30,Numbers / Symbols,Antisemitism,Ohio,2024,10,2024-10,4
70464,2024-08-26,People,Antisemitism,Ohio,2024,8,2024-08,3
70465,2024-09-05,Numbers / Symbols,Antisemitism,Ohio,2024,9,2024-09,3
68448,2024-12-04,Slogans / Code words,Antisemitism,Pennsylvania,2024,12,2024-12,4
70466,2024-09-01,Slogans / Code words,Antisemitism,Pennsylvania,2024,9,2024-09,3
70467,2024-09-22,Platforms / Sites,Antisemitism,Pennsylvania,2024,9,2024-09,3
70468,2024-10-10,Slogans / Code words,Antisemitism,Pennsylvania,2024,10,2024-10,4
70469,2024-07-19,Groups / Movements,Antisemitism,Pennsylvania,2024,7,2024-07,3
70470,2024-10-31,Groups / Movements,Antisemitism,Connecticut,2024,10,2024-10,4
70471,2024-11-05,People,Antisemitism,Connecticut,2024,11,2024-11,4
70472,2024-10-31,Numbers / Symbols,Antisemitism,Delaware,2024,10,2024-10,4
70473,2024-11-02,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Florida,2024,11,2024-11,4
70474,2024-08-29,Slogans / Code words,Antisemitism,Virginia,2024,8,2024-08,3
70475,2024-11-08,People,Antisemitism,Virginia,2024,11,2024-11,4
68257,2024-11-11,People,Antisemitism,Virginia,2024,11,2024-11,4
70476,2024-11-12,Slogans / Code words,Antisemitism,Virginia,2024,11,2024-11,4
70477,2024-11-19,Platforms / Sites,Antisemitism,Virginia,2024,11,2024-11,4
70478,2024-11-06,Slogans / Code words,Antisemitism,Washington D.C.,2024,11,2024-11,4
70479,2024-11-08,Platforms / Sites,Antisemitism,Pennsylvania,2024,11,2024-11,4
70480,2024-11-09,Groups / Movements,Antisemitism,Pennsylvania,2024,11,2024-11,4
70481,2024-11-11,Publications,Antisemitism,Pennsylvania,2024,11,2024-11,4
70482,2024-11-18,Platforms / Sites,Antisemitism,Pennsylvania,2024,11,2024-11,4
70483,2024-11-25,Slogans / Code words,Antisemitism,Pennsylvania,2024,11,2024-11,4
70484,2024-11-04,Slogans / Code words,Antisemitism,Texas,2024,11,2024-11,4
70485,2024-11-15,Incidents / Events,Antisemitism,Texas,2024,11,2024-11,4
70486,2024-11-21,Key Concepts / Definitions,Antisemitism,Utah,2024,11,2024-11,4
70487,2024-11-24,Numbers / Symbols,Antisemitism,Oregon,2024,11,2024-11,4
70488,2024-06-24,Publications,Antisemitism,Pennsylvania,2024,6,2024-06,2
70489,2024-10-28,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Pennsylvania,2024,10,2024-10,4
70490,2024-11-01,Incidents / Events,Antisemitism,Pennsylvania,2024,11,2024-11,4
70491,2024-11-04,People,Antisemitism,Pennsylvania,2024,11,2024-11,4
70492,2024-11-07,People,Antisemitism,Pennsylvania,2024,11,2024-11,4
70493,2024-11-20,People,Antisemitism,Arizona,2024,11,2024-11,4
70494,2024-11-12,Publications,Antisemitism,California,2024,11,2024-11,4
70495,2024-11-20,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,California,2024,11,2024-11,4
70496,2024-10-16,Key Concepts / Definitions,Antisemitism,Colorado,2024,10,2024-10,4
70498,2024-11-14,People,Antisemitism,Colorado,2024,11,2024-11,4
70499,2024-11-14,"Slogans / Code words, Conspiracy Theories",Antisemitism,Minnesota,2024,11,2024-11,4
70500,2024-10-05,Tactics,Antisemitism,Montana,2024,10,2024-10,4
70501,2024-10-20,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,New Jersey,2024,10,2024-10,4
70502,2024-10-24,Slogans / Code words,Antisemitism,New Jersey,2024,10,2024-10,4
70503,2024-11-21,Conspiracy Theories,Antisemitism,New York,2024,11,2024-11,4
70504,2024-11-20,People,Antisemitism,North Carolina,2024,11,2024-11,4
70505,2024-11-09,Platforms / Sites,Antisemitism,Ohio,2024,11,2024-11,4
70506,2024-11-11,People,Antisemitism,Ohio,2024,11,2024-11,4
70507,2024-11-07,People,Antisemitism,Florida,2024,11,2024-11,4
70508,2024-11-09,Key Concepts / Definitions,Antisemitism,Florida,2024,11,2024-11,4
70509,2024-11-10,Numbers / Symbols,Antisemitism,Florida,2024,11,2024-11,4
70510,2024-11-13,People,Antisemitism,Georgia,2024,11,2024-11,4
70511,2024-11-26,Incidents / Events,Antisemitism,Georgia,2024,11,2024-11,4
70512,2024-11-04,Publications,Antisemitism,Illinois,2024,11,2024-11,4
70513,2024-11-09,Publications,Antisemitism,Kentucky,2024,11,2024-11,4
70514,2024-11-22,Numbers / Symbols,Antisemitism,Kentucky,2024,11,2024-11,4
70515,2024-11-22,Slogans / Code words,Antisemitism,Louisiana,2024,11,2024-11,4
70516,2024-11-12,Numbers / Symbols,Antisemitism,Maryland,2024,11,2024-11,4
70517,2024-11-06,Incidents / Events,Antisemitism,Massachusetts,2024,11,2024-11,4
70518,2024-11-01,Numbers / Symbols,Antisemitism,Minnesota,2024,11,2024-11,4
70519,2024-10-06,People,Antisemitism,New York,2024,10,2024-10,4
70520,2024-11-05,Slogans / Code words,Antisemitism,New York,2024,11,2024-11,4
70521,2024-11-19,Slogans / Code words,Antisemitism,New York,2024,11,2024-11,4
70522,2024-11-20,Incidents / Events,Antisemitism,New York,2024,11,2024-11,4
70523,2024-11-25,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Illinois,2024,11,2024-11,4
70524,2024-11-10,Numbers / Symbols,Antisemitism,Indiana,2024,11,2024-11,4
70525,2024-11-12,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Indiana,2024,11,2024-11,4
70526,2024-11-06,Groups / Movements,Antisemitism,Illinois,2024,11,2024-11,4
70527,2024-11-07,Incidents / Events,Antisemitism,Illinois,2024,11,2024-11,4
70528,2024-11-11,Slogans / Code words,Antisemitism,Illinois,2024,11,2024-11,4
70529,2024-11-12,Slogans / Code words,Antisemitism,Illinois,2024,11,2024-11,4
70530,2024-11-13,Groups / Movements,Antisemitism,Illinois,2024,11,2024-11,4
70531,2024-11-18,Slogans / Code words,Antisemitism,Illinois,2024,11,2024-11,4
70532,2024-11-18,Numbers / Symbols,Antisemitism,Illinois,2024,11,2024-11,4
70533,2024-11-25,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Illinois,2024,11,2024-11,4
70534,2024-11-21,Incidents / Events,Antisemitism,Washington D.C.,2024,11,2024-11,4
70535,2024-06-28,Key Concepts / Definitions,Antisemitism,California,2024,6,2024-06,2
70536,2024-02-24,Key Concepts / Definitions,Antisemitism,California,2024,2,2024-02,1
70537,2024-11-14,Numbers / Symbols,Antisemitism,California,2024,11,2024-11,4
70538,2024-06-02,Slogans / Code words,Antisemitism,Pennsylvania,2024,6,2024-06,2
70539,2024-11-24,Incidents / Events,Antisemitism,Pennsylvania,2024,11,2024-11,4
70540,2024-08-12,Key Concepts / Definitions,Antisemitism,Pennsylvania,2024,8,2024-08,3
68543,2024-12-10,Slogans / Code words,Antisemitism,Pennsylvania,2024,12,2024-12,4
70541,2024-10-16,Numbers / Symbols,Antisemitism,Pennsylvania,2024,10,2024-10,4
70542,2024-10-10,Incidents / Events,Antisemitism,Pennsylvania,2024,10,2024-10,4
70543,2024-10-09,People,Antisemitism,Pennsylvania,2024,10,2024-10,4
70544,2024-11-16,Groups / Movements,Antisemitism,Oregon,2024,11,2024-11,4
70545,2024-11-21,Numbers / Symbols,Antisemitism,Connecticut,2024,11,2024-11,4
70546,2024-09-17,Numbers / Symbols,Antisemitism,Oregon,2024,9,2024-09,3
70547,2024-11-04,Numbers / Symbols,Antisemitism,Oregon,2024,11,2024-11,4
70548,2024-08-19,Numbers / Symbols,Antisemitism,Oregon,2024,8,2024-08,3
70549,2024-08-28,Numbers / Symbols,Antisemitism,Oregon,2024,8,2024-08,3
70550,2024-09-30,Numbers / Symbols,Antisemitism,Oregon,2024,9,2024-09,3
70551,2024-09-01,Key Concepts / Definitions,Antisemitism,Oregon,2024,9,2024-09,3
70552,2024-07-18,Slogans / Code words,Antisemitism,Oregon,2024,7,2024-07,3
70553,2024-08-21,Numbers / Symbols,Antisemitism,Oregon,2024,8,2024-08,3
70554,2024-10-19,Numbers / Symbols,Antisemitism,Pennsylvania,2024,10,2024-10,4
70555,2024-09-08,Groups / Movements,Antisemitism,Pennsylvania,2024,9,2024-09,3
70556,2024-11-22,Incidents / Events,Antisemitism,Pennsylvania,2024,11,2024-11,4
68715,2024-12-25,Incidents / Events,Antisemitism,New York,2024,12,2024-12,4
70557,2024-07-25,People,Antisemitism,Minnesota,2024,7,2024-07,3
68785,2024-12-30,Numbers / Symbols,Antisemitism,Colorado,2024,12,2024-12,4
70558,2024-11-01,Key Concepts / Definitions,Antisemitism,New York,2024,11,2024-11,4
70559,2024-08-04,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Minnesota,2024,8,2024-08,3
70560,2024-02-02,Slogans / Code words,Antisemitism,Oregon,2024,2,2024-02,1
70561,2024-12-19,Numbers / Symbols,Antisemitism,Massachusetts,2024,12,2024-12,4
70562,2024-10-09,Slogans / Code words,Antisemitism,Michigan,2024,10,2024-10,4
68669,2024-12-22,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Minnesota,2024,12,2024-12,4
70563,2024-07-24,Key Concepts / Definitions,Antisemitism,Minnesota,2024,7,2024-07,3
70564,2024-04-01,Slogans / Code words,Antisemitism,Minnesota,2024,4,2024-04,2
68601,2024-12-16,Incidents / Events,Antisemitism,Minnesota,2024,12,2024-12,4
70565,2024-04-23,Numbers / Symbols,Antisemitism,Minnesota,2024,4,2024-04,2
68600,2024-12-16,People,Antisemitism,Minnesota,2024,12,2024-12,4
70566,2024-02-13,Numbers / Symbols,Antisemitism,Arizona,2024,2,2024-02,1
70567,2024-10-29,Incidents / Events,Antisemitism,Idaho,2024,10,2024-10,4
70570,2024-02-07,Publications,Antisemitism,Massachusetts,2024,2,2024-02,1
70571,2024-06-02,Numbers / Symbols,Antisemitism,Maine,2024,6,2024-06,2
70572,2024-08-13,Groups / Movements,Antisemitism,Maine,2024,8,2024-08,3
70573,2024-05-18,Slogans / Code words,Antisemitism,Maine,2024,5,2024-05,2
70574,2024-05-16,Slogans / Code words,Antisemitism,Massachusetts,2024,5,2024-05,2
70575,2024-03-07,People,Antisemitism,Maine,2024,3,2024-03,1
70576,2024-09-12,Numbers / Symbols,Antisemitism,Massachusetts,2024,9,2024-09,3
70577,2024-06-21,Numbers / Symbols,Antisemitism,Massachusetts,2024,6,2024-06,2
70578,2024-09-16,Numbers / Symbols,Antisemitism,New Hampshire,2024,9,2024-09,3
